Model,cv_score,rmse,Submission,Features,Transformations,Estimators,Hyperparameters
             min_samples_split=2, missing=nan, monotone_constraints=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': 1, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': 0.1, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 80, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': None, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': 0.75, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__eta': 0.01, 'selection_features__lambda': 0.5, 'selection_features__max_features': None, 'selection_features__min_samples_leaf': 1, 'selection_features__min_samples_split': 2}"
voting_model,557.9536054671202,551.2745583482745,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': 1, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': 0.1, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 80, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': None, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': 1, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__eta': 0.01, 'selection_features__lambda': 0.4, 'selection_features__max_features': None, 'selection_features__min_samples_leaf': 1, 'selection_features__min_samples_split': 2}"
voting_model,557.9536054671202,551.2745583482745,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 1, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 80, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 1, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'eta': 0.01, 'lambda': 0.4, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}"
voting_model,557.9536054671202,551.2745583482745,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 1, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 80, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 1, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'eta': 0.01, 'lambda': 0.4, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}"
voting_model,557.9536054671202,551.2745583482745,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None, colsample_bytree=1,
             device=None, early_stopping_rounds=None, enable_categorical=False,
             eta=0.01, eval_metric=None, feature_types=None, gamma=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, lambda=0.4, learning_rate=0.1,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features=None,
             max_leaves=None, min_child_weight=None, min_samples_leaf=1,
             min_samples_split=2, missing=nan, monotone_constraints=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 1, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 80, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 1, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'eta': 0.01, 'lambda': 0.4, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}"
voting_model,550.1743068785072,538.5796443480845,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,550.1743068785072,538.5796443480845,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,546.4445591754571,532.8998591437913,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,546.4445591754571,532.8998591437913,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,535.62763965303,558.884372110168,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,535.7289571583857,560.591613554103,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
voting_model,535.7289571583857,560.591613554103,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.95, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.14, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.012, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=inf, monotone_constraints=None,
             multi_strategy=None, n_estimators=1130, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...))]","{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.95, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.14, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.012, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 7, 'max_leaves': None, 'min_child_weight': None, 'missing': inf, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1130, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
